in_use,link,link_text,paragraph_text
0,https://www.streetcheck.co.uk/postcode/e178wf,"London, E17 8WF","London, E17 8WF (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e178wg,"Waltham Forest, London, E17 8WG","Waltham Forest, London, E17 8WG"
0,https://www.streetcheck.co.uk/postcode/e178wh,"London, E17 8WH","London, E17 8WH (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wj,"London, E17 8WJ","London, E17 8WJ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wl,"London, E17 8WL","London, E17 8WL (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wn,"London, E17 8WN","London, E17 8WN (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wp,"London, E17 8WP","London, E17 8WP (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wq,"London, E17 8WQ","London, E17 8WQ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wr,"London, E17 8WR","London, E17 8WR (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178ws,"London, E17 8WS","London, E17 8WS (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wt,"London, E17 8WT","London, E17 8WT (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wu,"London, E17 8WU","London, E17 8WU (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178ww,"London, E17 8WW","London, E17 8WW (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wx,"London, E17 8WX","London, E17 8WX (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wy,"London, E17 8WY","London, E17 8WY (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178wz,"London, E17 8WZ","London, E17 8WZ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xa,"London, E17 8XA","London, E17 8XA (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e178xb,"Yunus Khan Close, Waltham Forest, London, E17 8XB","Yunus Khan Close, Waltham Forest, London, E17 8XB"
1,https://www.streetcheck.co.uk/postcode/e178xd,"Yunus Khan Close, Waltham Forest, London, E17 8XD","Yunus Khan Close, Waltham Forest, London, E17 8XD"
1,https://www.streetcheck.co.uk/postcode/e178xe,"Yunus Khan Close, Waltham Forest, London, E17 8XE","Yunus Khan Close, Waltham Forest, London, E17 8XE"
1,https://www.streetcheck.co.uk/postcode/e178xf,"Yunus Khan Close, Waltham Forest, London, E17 8XF","Yunus Khan Close, Waltham Forest, London, E17 8XF"
1,https://www.streetcheck.co.uk/postcode/e178xg,"Yunus Khan Close, Waltham Forest, London, E17 8XG","Yunus Khan Close, Waltham Forest, London, E17 8XG"
0,https://www.streetcheck.co.uk/postcode/e178xh,"London, E17 8XH","London, E17 8XH (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xj,"London, E17 8XJ","London, E17 8XJ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xl,"London, E17 8XL","London, E17 8XL (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xn,"London, E17 8XN","London, E17 8XN (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xp,"London, E17 8XP","London, E17 8XP (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e178xq,"Yunus Khan Close, Waltham Forest, London, E17 8XQ","Yunus Khan Close, Waltham Forest, London, E17 8XQ"
0,https://www.streetcheck.co.uk/postcode/e178xr,"London, E17 8XR","London, E17 8XR (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xs,"London, E17 8XS","London, E17 8XS (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xu,"London, E17 8XU","London, E17 8XU (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xw,"London, E17 8XW","London, E17 8XW (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xx,"London, E17 8XX","London, E17 8XX (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xy,"London, E17 8XY","London, E17 8XY (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178xz,"London, E17 8XZ","London, E17 8XZ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178ya,"London, E17 8YA","London, E17 8YA (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178ye,"London, E17 8YE","London, E17 8YE (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178yp,"London, E17 8YP","London, E17 8YP (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178yq,"London, E17 8YQ","London, E17 8YQ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178yr,"London, E17 8YR","London, E17 8YR (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e178yt,"Waltham Forest, London, E17 8YT","Waltham Forest, London, E17 8YT"
0,https://www.streetcheck.co.uk/postcode/e178yw,"London, E17 8YW","London, E17 8YW (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178yx,"London, E17 8YX","London, E17 8YX (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178yz,"London, E17 8YZ","London, E17 8YZ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e178zz,"London, E17 8ZZ","London, E17 8ZZ (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179aa,"Hoe Street, Waltham Forest, London, E17 9AA","Hoe Street, Waltham Forest, London, E17 9AA"
0,https://www.streetcheck.co.uk/postcode/e179ab,"London, E17 9AB","London, E17 9AB (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179ad,"London, E17 9AD","London, E17 9AD (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179ae,"London, E17 9AE","London, E17 9AE (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179af,"Abbey Mews, Waltham Forest, London, E17 9AF","Abbey Mews, Waltham Forest, London, E17 9AF"
1,https://www.streetcheck.co.uk/postcode/e179ag,"Leamington Avenue, Waltham Forest, London, E17 9AG","Leamington Avenue, Waltham Forest, London, E17 9AG"
1,https://www.streetcheck.co.uk/postcode/e179ah,"Hoe Street, Waltham Forest, London, E17 9AH","Hoe Street, Waltham Forest, London, E17 9AH"
0,https://www.streetcheck.co.uk/postcode/e179aj,"London, E17 9AJ","London, E17 9AJ (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179al,"Leamington Avenue, Waltham Forest, London, E17 9AL","Leamington Avenue, Waltham Forest, London, E17 9AL"
1,https://www.streetcheck.co.uk/postcode/e179an,"Bakers Avenue, Waltham Forest, London, E17 9AN","Bakers Avenue, Waltham Forest, London, E17 9AN"
1,https://www.streetcheck.co.uk/postcode/e179ap,"Hoe Street, Waltham Forest, London, E17 9AP","Hoe Street, Waltham Forest, London, E17 9AP"
1,https://www.streetcheck.co.uk/postcode/e179aq,"Daventry Avenue, Waltham Forest, London, E17 9AQ","Daventry Avenue, Waltham Forest, London, E17 9AQ"
0,https://www.streetcheck.co.uk/postcode/e179ar,"London, E17 9AR","London, E17 9AR (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179as,"London, E17 9AS","London, E17 9AS (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179at,"Poplars Road, Waltham Forest, London, E17 9AT","Poplars Road, Waltham Forest, London, E17 9AT"
1,https://www.streetcheck.co.uk/postcode/e179au,"Livingstone Road, Waltham Forest, London, E17 9AU","Livingstone Road, Waltham Forest, London, E17 9AU"
1,https://www.streetcheck.co.uk/postcode/e179aw,"Bakers Avenue, Waltham Forest, London, E17 9AW","Bakers Avenue, Waltham Forest, London, E17 9AW"
1,https://www.streetcheck.co.uk/postcode/e179ax,"Livingstone Road, Waltham Forest, London, E17 9AX","Livingstone Road, Waltham Forest, London, E17 9AX"
1,https://www.streetcheck.co.uk/postcode/e179ay,"Clarendon Road, Waltham Forest, London, E17 9AY","Clarendon Road, Waltham Forest, London, E17 9AY"
1,https://www.streetcheck.co.uk/postcode/e179az,"Clarendon Road, Waltham Forest, London, E17 9AZ","Clarendon Road, Waltham Forest, London, E17 9AZ"
0,https://www.streetcheck.co.uk/postcode/e179ba,"London, E17 9BA","London, E17 9BA (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179bb,"Pembroke Road, Waltham Forest, London, E17 9BB","Pembroke Road, Waltham Forest, London, E17 9BB"
1,https://www.streetcheck.co.uk/postcode/e179bd,"Hoe Street, Waltham Forest, London, E17 9BD","Hoe Street, Waltham Forest, London, E17 9BD"
0,https://www.streetcheck.co.uk/postcode/e179be,"Hoe Street, London, E17 9BE","Hoe Street, London, E17 9BE (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179bf,"Summit Road, Waltham Forest, London, E17 9BF","Summit Road, Waltham Forest, London, E17 9BF"
1,https://www.streetcheck.co.uk/postcode/e179bg,"Hoe Street, Waltham Forest, London, E17 9BG","Hoe Street, Waltham Forest, London, E17 9BG"
1,https://www.streetcheck.co.uk/postcode/e179bh,"Pendlestone Road, Waltham Forest, London, E17 9BH","Pendlestone Road, Waltham Forest, London, E17 9BH"
1,https://www.streetcheck.co.uk/postcode/e179bj,"Pendlestone Road, Waltham Forest, London, E17 9BJ","Pendlestone Road, Waltham Forest, London, E17 9BJ"
1,https://www.streetcheck.co.uk/postcode/e179bl,"Grove Road, Waltham Forest, London, E17 9BL","Grove Road, Waltham Forest, London, E17 9BL"
1,https://www.streetcheck.co.uk/postcode/e179bn,"Grove Road, Waltham Forest, London, E17 9BN","Grove Road, Waltham Forest, London, E17 9BN"
1,https://www.streetcheck.co.uk/postcode/e179bp,"Shaftesbury Road, Waltham Forest, London, E17 9BP","Shaftesbury Road, Waltham Forest, London, E17 9BP"
0,https://www.streetcheck.co.uk/postcode/e179bq,"London, E17 9BQ","London, E17 9BQ (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179bs,"Granville Road, Waltham Forest, London, E17 9BS","Granville Road, Waltham Forest, London, E17 9BS"
1,https://www.streetcheck.co.uk/postcode/e179bt,"Granville Road, Waltham Forest, London, E17 9BT","Granville Road, Waltham Forest, London, E17 9BT"
1,https://www.streetcheck.co.uk/postcode/e179bu,"Grove Road, Waltham Forest, London, E17 9BU","Grove Road, Waltham Forest, London, E17 9BU"
1,https://www.streetcheck.co.uk/postcode/e179bw,"Monarch Mews, Waltham Forest, London, E17 9BW","Monarch Mews, Waltham Forest, London, E17 9BW"
0,https://www.streetcheck.co.uk/postcode/e179bx,"London, E17 9BX","London, E17 9BX (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179by,"Grove Road, Waltham Forest, London, E17 9BY","Grove Road, Waltham Forest, London, E17 9BY"
1,https://www.streetcheck.co.uk/postcode/e179bz,"Grove Road, Waltham Forest, London, E17 9BZ","Grove Road, Waltham Forest, London, E17 9BZ"
0,https://www.streetcheck.co.uk/postcode/e179da,"London, E17 9DA","London, E17 9DA (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179db,"Copeland Road, Waltham Forest, London, E17 9DB","Copeland Road, Waltham Forest, London, E17 9DB"
1,https://www.streetcheck.co.uk/postcode/e179dd,"Fraser Road, Waltham Forest, London, E17 9DD","Fraser Road, Waltham Forest, London, E17 9DD"
1,https://www.streetcheck.co.uk/postcode/e179de,"Merton Road, Waltham Forest, London, E17 9DE","Merton Road, Waltham Forest, London, E17 9DE"
1,https://www.streetcheck.co.uk/postcode/e179df,"College Road, Waltham Forest, London, E17 9DF","College Road, Waltham Forest, London, E17 9DF"
0,https://www.streetcheck.co.uk/postcode/e179dg,"London, E17 9DG","London, E17 9DG (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179dh,"London, E17 9DH","London, E17 9DH (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179dj,"London, E17 9DJ","London, E17 9DJ (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179dl,"Western Road, Waltham Forest, London, E17 9DL","Western Road, Waltham Forest, London, E17 9DL"
1,https://www.streetcheck.co.uk/postcode/e179dn,"Lea Bridge Road, Waltham Forest, London, E17 9DN","Lea Bridge Road, Waltham Forest, London, E17 9DN"
1,https://www.streetcheck.co.uk/postcode/e179dp,"Warwick Terrace, Lea Bridge Road, Waltham Forest, London, E17 9DP","Warwick Terrace, Lea Bridge Road, Waltham Forest, London, E17 9DP"
1,https://www.streetcheck.co.uk/postcode/e179dq,"St. Stephens Road, Waltham Forest, London, E17 9DQ","St. Stephens Road, Waltham Forest, London, E17 9DQ"
1,https://www.streetcheck.co.uk/postcode/e179dr,"Raglan Road, Waltham Forest, London, E17 9DR","Raglan Road, Waltham Forest, London, E17 9DR"
1,https://www.streetcheck.co.uk/postcode/e179ds,"Lea Bridge Road, Waltham Forest, London, E17 9DS","Lea Bridge Road, Waltham Forest, London, E17 9DS"
1,https://www.streetcheck.co.uk/postcode/e179dt,"Raglan Road, Waltham Forest, London, E17 9DT","Raglan Road, Waltham Forest, London, E17 9DT"
1,https://www.streetcheck.co.uk/postcode/e179du,"Eastern Road, Waltham Forest, London, E17 9DU","Eastern Road, Waltham Forest, London, E17 9DU"
1,https://www.streetcheck.co.uk/postcode/e179dw,"Lea Bridge Road, Waltham Forest, London, E17 9DW","Lea Bridge Road, Waltham Forest, London, E17 9DW"
1,https://www.streetcheck.co.uk/postcode/e179dx,"Elm Road, Waltham Forest, London, E17 9DX","Elm Road, Waltham Forest, London, E17 9DX"
1,https://www.streetcheck.co.uk/postcode/e179dy,"Western Road, Waltham Forest, London, E17 9DY","Western Road, Waltham Forest, London, E17 9DY"
1,https://www.streetcheck.co.uk/postcode/e179dz,"Lea Bridge Road, Waltham Forest, London, E17 9DZ","Lea Bridge Road, Waltham Forest, London, E17 9DZ"
0,https://www.streetcheck.co.uk/postcode/e179ea,"London, E17 9EA","London, E17 9EA (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179eb,"Shernhall Street, Waltham Forest, London, E17 9EB","Shernhall Street, Waltham Forest, London, E17 9EB"
1,https://www.streetcheck.co.uk/postcode/e179ed,"Shernhall Street, Waltham Forest, London, E17 9ED","Shernhall Street, Waltham Forest, London, E17 9ED"
1,https://www.streetcheck.co.uk/postcode/e179ee,"Raglan Road, Waltham Forest, London, E17 9EE","Raglan Road, Waltham Forest, London, E17 9EE"
1,https://www.streetcheck.co.uk/postcode/e179ef,"Raglan Villas, Raglan Road, Waltham Forest, London, E17 9EF","Raglan Villas, Raglan Road, Waltham Forest, London, E17 9EF"
1,https://www.streetcheck.co.uk/postcode/e179eg,"Raglan Road, Waltham Forest, London, E17 9EG","Raglan Road, Waltham Forest, London, E17 9EG"
1,https://www.streetcheck.co.uk/postcode/e179eh,"Ferndale Avenue, Waltham Forest, London, E17 9EH","Ferndale Avenue, Waltham Forest, London, E17 9EH"
1,https://www.streetcheck.co.uk/postcode/e179ej,"Chestnut Avenue South, Waltham Forest, London, E17 9EJ","Chestnut Avenue South, Waltham Forest, London, E17 9EJ"
1,https://www.streetcheck.co.uk/postcode/e179el,"Chestnut Avenue South, Waltham Forest, London, E17 9EL","Chestnut Avenue South, Waltham Forest, London, E17 9EL"
0,https://www.streetcheck.co.uk/postcode/e179en,"London, E17 9EN","London, E17 9EN (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179ep,"Brookfield Avenue, Waltham Forest, London, E17 9EP","Brookfield Avenue, Waltham Forest, London, E17 9EP"
1,https://www.streetcheck.co.uk/postcode/e179eq,"Raglan Road, Waltham Forest, London, E17 9EQ","Raglan Road, Waltham Forest, London, E17 9EQ"
1,https://www.streetcheck.co.uk/postcode/e179er,"Brookfield Avenue, Waltham Forest, London, E17 9ER","Brookfield Avenue, Waltham Forest, London, E17 9ER"
1,https://www.streetcheck.co.uk/postcode/e179es,"Barrett Road, Waltham Forest, London, E17 9ES","Barrett Road, Waltham Forest, London, E17 9ES"
1,https://www.streetcheck.co.uk/postcode/e179et,"Barrett Road, Waltham Forest, London, E17 9ET","Barrett Road, Waltham Forest, London, E17 9ET"
1,https://www.streetcheck.co.uk/postcode/e179eu,"Rosslyn Road, Waltham Forest, London, E17 9EU","Rosslyn Road, Waltham Forest, London, E17 9EU"
1,https://www.streetcheck.co.uk/postcode/e179ew,"Browning Close, Waltham Forest, London, E17 9EW","Browning Close, Waltham Forest, London, E17 9EW"
1,https://www.streetcheck.co.uk/postcode/e179ex,"Greenacre Gardens, Waltham Forest, London, E17 9EX","Greenacre Gardens, Waltham Forest, London, E17 9EX"
1,https://www.streetcheck.co.uk/postcode/e179ey,"Rosslyn Road, Waltham Forest, London, E17 9EY","Rosslyn Road, Waltham Forest, London, E17 9EY"
1,https://www.streetcheck.co.uk/postcode/e179ez,"Rosslyn Road, Waltham Forest, London, E17 9EZ","Rosslyn Road, Waltham Forest, London, E17 9EZ"
1,https://www.streetcheck.co.uk/postcode/e179fa,"Ledger Mews, Waltham Forest, London, E17 9FA","Ledger Mews, Waltham Forest, London, E17 9FA"
0,https://www.streetcheck.co.uk/postcode/e179fb,"London, E17 9FB","London, E17 9FB (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fd,"London, E17 9FD","London, E17 9FD (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fe,"London, E17 9FE","London, E17 9FE (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179ff,"London, E17 9FF","London, E17 9FF (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fg,"London, E17 9FG","London, E17 9FG (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fh,"London, E17 9FH","London, E17 9FH (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fj,"London, E17 9FJ","London, E17 9FJ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fl,"London, E17 9FL","London, E17 9FL (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fn,"London, E17 9FN","London, E17 9FN (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fp,"London, E17 9FP","London, E17 9FP (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fq,"London, E17 9FQ","London, E17 9FQ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fr,"London, E17 9FR","London, E17 9FR (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fs,"London, E17 9FS","London, E17 9FS (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179ft,"London, E17 9FT","London, E17 9FT (No Longer In Use)"
1,https://www.streetcheck.co.uk/postcode/e179fu,"Cobble Path, Waltham Forest, London, E17 9FU","Cobble Path, Waltham Forest, London, E17 9FU"
0,https://www.streetcheck.co.uk/postcode/e179fw,"London, E17 9FW","London, E17 9FW (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fx,"London, E17 9FX","London, E17 9FX (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fy,"London, E17 9FY","London, E17 9FY (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179fz,"London, E17 9FZ","London, E17 9FZ (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179ga,"London, E17 9GA","London, E17 9GA (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179gb,"London, E17 9GB","London, E17 9GB (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179gd,"London, E17 9GD","London, E17 9GD (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179ge,"London, E17 9GE","London, E17 9GE (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179gf,"London, E17 9GF","London, E17 9GF (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179gg,"London, E17 9GG","London, E17 9GG (No Longer In Use)"
0,https://www.streetcheck.co.uk/postcode/e179gh,"London, E17 9GH","London, E17 9GH (No Longer In Use)"
